photo_id,url
575533212,https://inaturalist-open-data.s3.amazonaws.com/photos/575533212/medium.jpg
575525917,https://inaturalist-open-data.s3.amazonaws.com/photos/575525917/medium.jpg
575511839,https://inaturalist-open-data.s3.amazonaws.com/photos/575511839/medium.jpg
575505574,https://inaturalist-open-data.s3.amazonaws.com/photos/575505574/medium.jpg
575500701,https://inaturalist-open-data.s3.amazonaws.com/photos/575500701/medium.jpg
575498807,https://static.inaturalist.org/photos/575498807/medium.jpg
575486311,https://inaturalist-open-data.s3.amazonaws.com/photos/575486311/medium.jpg
575409438,https://inaturalist-open-data.s3.amazonaws.com/photos/575409438/medium.jpg
575464019,https://inaturalist-open-data.s3.amazonaws.com/photos/575464019/medium.jpg
575463721,https://inaturalist-open-data.s3.amazonaws.com/photos/575463721/medium.jpg
575465125,https://inaturalist-open-data.s3.amazonaws.com/photos/575465125/medium.jpg
575458981,https://inaturalist-open-data.s3.amazonaws.com/photos/575458981/medium.jpg
575439042,https://inaturalist-open-data.s3.amazonaws.com/photos/575439042/medium.jpg
575443989,https://static.inaturalist.org/photos/575443989/medium.jpg
575429944,https://inaturalist-open-data.s3.amazonaws.com/photos/575429944/medium.jpg
575426412,https://inaturalist-open-data.s3.amazonaws.com/photos/575426412/medium.jpg
575424799,https://static.inaturalist.org/photos/575424799/medium.jpg
575384216,https://inaturalist-open-data.s3.amazonaws.com/photos/575384216/medium.jpg
575376589,https://inaturalist-open-data.s3.amazonaws.com/photos/575376589/medium.jpg
575370611,https://inaturalist-open-data.s3.amazonaws.com/photos/575370611/medium.jpg
575370329,https://inaturalist-open-data.s3.amazonaws.com/photos/575370329/medium.jpg
575177549,https://inaturalist-open-data.s3.amazonaws.com/photos/575177549/medium.jpg
575168195,https://inaturalist-open-data.s3.amazonaws.com/photos/575168195/medium.jpg
575157514,https://inaturalist-open-data.s3.amazonaws.com/photos/575157514/medium.jpg
575129824,https://static.inaturalist.org/photos/575129824/medium.jpg
575072051,https://inaturalist-open-data.s3.amazonaws.com/photos/575072051/medium.jpg
575057831,https://static.inaturalist.org/photos/575057831/medium.jpg
575022060,https://static.inaturalist.org/photos/575022060/medium.jpg
575012531,https://inaturalist-open-data.s3.amazonaws.com/photos/575012531/medium.jpg
575011434,https://static.inaturalist.org/photos/575011434/medium.jpg
574968355,https://static.inaturalist.org/photos/574968355/medium.jpg
574955318,https://static.inaturalist.org/photos/574955318/medium.jpg
574953124,https://static.inaturalist.org/photos/574953124/medium.jpg
574952514,https://static.inaturalist.org/photos/574952514/medium.jpg
574865559,https://inaturalist-open-data.s3.amazonaws.com/photos/574865559/medium.jpg
574777041,https://inaturalist-open-data.s3.amazonaws.com/photos/574777041/medium.jpg
574766681,https://inaturalist-open-data.s3.amazonaws.com/photos/574766681/medium.jpg
574751283,https://inaturalist-open-data.s3.amazonaws.com/photos/574751283/medium.jpg
574753984,https://static.inaturalist.org/photos/574753984/medium.jpg
574745326,https://inaturalist-open-data.s3.amazonaws.com/photos/574745326/medium.jpg
574738110,https://inaturalist-open-data.s3.amazonaws.com/photos/574738110/medium.jpg
574723637,https://inaturalist-open-data.s3.amazonaws.com/photos/574723637/medium.jpg
574703644,https://static.inaturalist.org/photos/574703644/medium.jpg
574696423,https://static.inaturalist.org/photos/574696423/medium.jpg
574692513,https://inaturalist-open-data.s3.amazonaws.com/photos/574692513/medium.jpg
574641221,https://inaturalist-open-data.s3.amazonaws.com/photos/574641221/medium.jpg
574635548,https://static.inaturalist.org/photos/574635548/medium.jpg
574630117,https://inaturalist-open-data.s3.amazonaws.com/photos/574630117/medium.jpg
574611142,https://inaturalist-open-data.s3.amazonaws.com/photos/574611142/medium.jpg
574595454,https://static.inaturalist.org/photos/574595454/medium.jpg
575492750,https://inaturalist-open-data.s3.amazonaws.com/photos/575492750/medium.jpg
574584885,https://inaturalist-open-data.s3.amazonaws.com/photos/574584885/medium.jpg
574574106,https://static.inaturalist.org/photos/574574106/medium.jpg
574972486,https://inaturalist-open-data.s3.amazonaws.com/photos/574972486/medium.jpg
574501391,https://inaturalist-open-data.s3.amazonaws.com/photos/574501391/medium.jpg
574467262,https://inaturalist-open-data.s3.amazonaws.com/photos/574467262/medium.jpg
574401413,https://inaturalist-open-data.s3.amazonaws.com/photos/574401413/medium.jpg
574395515,https://inaturalist-open-data.s3.amazonaws.com/photos/574395515/medium.jpg
574354670,https://inaturalist-open-data.s3.amazonaws.com/photos/574354670/medium.jpg
574339811,https://inaturalist-open-data.s3.amazonaws.com/photos/574339811/medium.jpg
574333561,https://inaturalist-open-data.s3.amazonaws.com/photos/574333561/medium.jpg
574301474,https://inaturalist-open-data.s3.amazonaws.com/photos/574301474/medium.jpg
574301549,https://inaturalist-open-data.s3.amazonaws.com/photos/574301549/medium.jpg
574301418,https://inaturalist-open-data.s3.amazonaws.com/photos/574301418/medium.jpg
574301126,https://inaturalist-open-data.s3.amazonaws.com/photos/574301126/medium.jpg
574301059,https://inaturalist-open-data.s3.amazonaws.com/photos/574301059/medium.jpg
574301023,https://inaturalist-open-data.s3.amazonaws.com/photos/574301023/medium.jpg
574300923,https://inaturalist-open-data.s3.amazonaws.com/photos/574300923/medium.jpg
574300880,https://inaturalist-open-data.s3.amazonaws.com/photos/574300880/medium.jpg
574300747,https://inaturalist-open-data.s3.amazonaws.com/photos/574300747/medium.jpg
574300418,https://inaturalist-open-data.s3.amazonaws.com/photos/574300418/medium.jpg
574300325,https://inaturalist-open-data.s3.amazonaws.com/photos/574300325/medium.jpg
574300306,https://inaturalist-open-data.s3.amazonaws.com/photos/574300306/medium.jpg
574308932,https://inaturalist-open-data.s3.amazonaws.com/photos/574308932/medium.jpg
574302946,https://static.inaturalist.org/photos/574302946/medium.jpg
574303775,https://inaturalist-open-data.s3.amazonaws.com/photos/574303775/medium.jpg
574297360,https://inaturalist-open-data.s3.amazonaws.com/photos/574297360/medium.jpg
574289485,https://static.inaturalist.org/photos/574289485/medium.jpg
574238322,https://inaturalist-open-data.s3.amazonaws.com/photos/574238322/medium.jpg
574235867,https://static.inaturalist.org/photos/574235867/medium.jpg
574220509,https://inaturalist-open-data.s3.amazonaws.com/photos/574220509/medium.jpg
574233778,https://inaturalist-open-data.s3.amazonaws.com/photos/574233778/medium.jpg
574222818,https://inaturalist-open-data.s3.amazonaws.com/photos/574222818/medium.jpg
574201383,https://inaturalist-open-data.s3.amazonaws.com/photos/574201383/medium.jpg
574199077,https://static.inaturalist.org/photos/574199077/medium.jpg
574189559,https://inaturalist-open-data.s3.amazonaws.com/photos/574189559/medium.jpg
574174811,https://inaturalist-open-data.s3.amazonaws.com/photos/574174811/medium.jpg
574163971,https://inaturalist-open-data.s3.amazonaws.com/photos/574163971/medium.jpg
574136089,https://inaturalist-open-data.s3.amazonaws.com/photos/574136089/medium.jpg
574131099,https://static.inaturalist.org/photos/574131099/medium.jpg
574122258,https://inaturalist-open-data.s3.amazonaws.com/photos/574122258/medium.jpg
573978316,https://static.inaturalist.org/photos/573978316/medium.jpg
573941597,https://inaturalist-open-data.s3.amazonaws.com/photos/573941597/medium.jpg
573925647,https://inaturalist-open-data.s3.amazonaws.com/photos/573925647/medium.jpg
573915182,https://static.inaturalist.org/photos/573915182/medium.jpg
573888587,https://inaturalist-open-data.s3.amazonaws.com/photos/573888587/medium.jpg
573859806,https://static.inaturalist.org/photos/573859806/medium.jpg
573855722,https://inaturalist-open-data.s3.amazonaws.com/photos/573855722/medium.jpg
573789068,https://static.inaturalist.org/photos/573789068/medium.jpg
573761992,https://static.inaturalist.org/photos/573761992/medium.jpg
573829094,https://static.inaturalist.org/photos/573829094/medium.jpg
573725071,https://inaturalist-open-data.s3.amazonaws.com/photos/573725071/medium.jpg
573697757,https://inaturalist-open-data.s3.amazonaws.com/photos/573697757/medium.jpg
573832285,https://inaturalist-open-data.s3.amazonaws.com/photos/573832285/medium.jpg
573675768,https://inaturalist-open-data.s3.amazonaws.com/photos/573675768/medium.jpg
573488756,https://inaturalist-open-data.s3.amazonaws.com/photos/573488756/medium.jpg
573476581,https://inaturalist-open-data.s3.amazonaws.com/photos/573476581/medium.jpg
573476317,https://static.inaturalist.org/photos/573476317/medium.jpg
