photo_id,url
575984116,https://inaturalist-open-data.s3.amazonaws.com/photos/575984116/medium.jpg
575975640,https://inaturalist-open-data.s3.amazonaws.com/photos/575975640/medium.jpg
575975477,https://inaturalist-open-data.s3.amazonaws.com/photos/575975477/medium.jpg
575969495,https://inaturalist-open-data.s3.amazonaws.com/photos/575969495/medium.jpg
575900682,https://inaturalist-open-data.s3.amazonaws.com/photos/575900682/medium.jpg
575890791,https://inaturalist-open-data.s3.amazonaws.com/photos/575890791/medium.jpg
575889979,https://static.inaturalist.org/photos/575889979/medium.jpg
575889270,https://static.inaturalist.org/photos/575889270/medium.jpg
575889192,https://static.inaturalist.org/photos/575889192/medium.jpg
575889221,https://static.inaturalist.org/photos/575889221/medium.jpg
575889013,https://static.inaturalist.org/photos/575889013/medium.jpg
575888957,https://static.inaturalist.org/photos/575888957/medium.jpg
575877048,https://inaturalist-open-data.s3.amazonaws.com/photos/575877048/medium.jpg
575855605,https://inaturalist-open-data.s3.amazonaws.com/photos/575855605/medium.jpg
575853158,https://inaturalist-open-data.s3.amazonaws.com/photos/575853158/medium.jpg
575849341,https://inaturalist-open-data.s3.amazonaws.com/photos/575849341/medium.jpg
575845307,https://inaturalist-open-data.s3.amazonaws.com/photos/575845307/medium.jpg
575817169,https://static.inaturalist.org/photos/575817169/medium.jpg
575764050,https://inaturalist-open-data.s3.amazonaws.com/photos/575764050/medium.jpg
575723636,https://inaturalist-open-data.s3.amazonaws.com/photos/575723636/medium.jpg
575703744,https://inaturalist-open-data.s3.amazonaws.com/photos/575703744/medium.jpg
575698105,https://inaturalist-open-data.s3.amazonaws.com/photos/575698105/medium.jpg
575698082,https://inaturalist-open-data.s3.amazonaws.com/photos/575698082/medium.jpg
575668993,https://inaturalist-open-data.s3.amazonaws.com/photos/575668993/medium.jpg
575659817,https://inaturalist-open-data.s3.amazonaws.com/photos/575659817/medium.jpg
575599942,https://static.inaturalist.org/photos/575599942/medium.jpg
575587106,https://inaturalist-open-data.s3.amazonaws.com/photos/575587106/medium.jpg
575580842,https://inaturalist-open-data.s3.amazonaws.com/photos/575580842/medium.jpg
575563396,https://inaturalist-open-data.s3.amazonaws.com/photos/575563396/medium.jpg
575545150,https://inaturalist-open-data.s3.amazonaws.com/photos/575545150/medium.jpg
575542741,https://static.inaturalist.org/photos/575542741/medium.jpg
575529983,https://inaturalist-open-data.s3.amazonaws.com/photos/575529983/medium.jpg
575529460,https://inaturalist-open-data.s3.amazonaws.com/photos/575529460/medium.jpg
575503692,https://inaturalist-open-data.s3.amazonaws.com/photos/575503692/medium.jpg
575503747,https://inaturalist-open-data.s3.amazonaws.com/photos/575503747/medium.jpg
575499709,https://inaturalist-open-data.s3.amazonaws.com/photos/575499709/medium.jpg
575498422,https://static.inaturalist.org/photos/575498422/medium.jpg
575464223,https://inaturalist-open-data.s3.amazonaws.com/photos/575464223/medium.jpg
575458801,https://inaturalist-open-data.s3.amazonaws.com/photos/575458801/medium.jpg
575444753,https://static.inaturalist.org/photos/575444753/medium.jpg
575440570,https://inaturalist-open-data.s3.amazonaws.com/photos/575440570/medium.jpg
575427884,https://inaturalist-open-data.s3.amazonaws.com/photos/575427884/medium.jpg
575421350,https://static.inaturalist.org/photos/575421350/medium.jpg
575420861,https://inaturalist-open-data.s3.amazonaws.com/photos/575420861/medium.jpg
575405844,https://inaturalist-open-data.s3.amazonaws.com/photos/575405844/medium.jpg
575405496,https://inaturalist-open-data.s3.amazonaws.com/photos/575405496/medium.jpg
575405515,https://inaturalist-open-data.s3.amazonaws.com/photos/575405515/medium.jpg
575351073,https://inaturalist-open-data.s3.amazonaws.com/photos/575351073/medium.jpg
575345655,https://inaturalist-open-data.s3.amazonaws.com/photos/575345655/medium.jpg
575329828,https://inaturalist-open-data.s3.amazonaws.com/photos/575329828/medium.jpg
575316997,https://inaturalist-open-data.s3.amazonaws.com/photos/575316997/medium.jpg
575307154,https://static.inaturalist.org/photos/575307154/medium.jpg
575287161,https://inaturalist-open-data.s3.amazonaws.com/photos/575287161/medium.jpg
575260537,https://static.inaturalist.org/photos/575260537/medium.jpg
575251210,https://inaturalist-open-data.s3.amazonaws.com/photos/575251210/medium.jpg
575230600,https://inaturalist-open-data.s3.amazonaws.com/photos/575230600/medium.jpg
575203185,https://inaturalist-open-data.s3.amazonaws.com/photos/575203185/medium.jpg
575190810,https://inaturalist-open-data.s3.amazonaws.com/photos/575190810/medium.jpg
575151904,https://inaturalist-open-data.s3.amazonaws.com/photos/575151904/medium.jpg
575141679,https://inaturalist-open-data.s3.amazonaws.com/photos/575141679/medium.jpg
575128243,https://static.inaturalist.org/photos/575128243/medium.jpg
575120946,https://inaturalist-open-data.s3.amazonaws.com/photos/575120946/medium.jpg
575116832,https://inaturalist-open-data.s3.amazonaws.com/photos/575116832/medium.jpg
575116668,https://inaturalist-open-data.s3.amazonaws.com/photos/575116668/medium.jpg
575099534,https://inaturalist-open-data.s3.amazonaws.com/photos/575099534/medium.jpg
575094552,https://inaturalist-open-data.s3.amazonaws.com/photos/575094552/medium.jpg
575086081,https://inaturalist-open-data.s3.amazonaws.com/photos/575086081/medium.jpg
575079189,https://inaturalist-open-data.s3.amazonaws.com/photos/575079189/medium.jpg
575073551,https://inaturalist-open-data.s3.amazonaws.com/photos/575073551/medium.jpg
575026264,https://inaturalist-open-data.s3.amazonaws.com/photos/575026264/medium.jpg
575015104,https://inaturalist-open-data.s3.amazonaws.com/photos/575015104/medium.jpg
575010108,https://inaturalist-open-data.s3.amazonaws.com/photos/575010108/medium.jpg
574995107,https://inaturalist-open-data.s3.amazonaws.com/photos/574995107/medium.jpg
574992229,https://static.inaturalist.org/photos/574992229/medium.jpg
574989958,https://inaturalist-open-data.s3.amazonaws.com/photos/574989958/medium.jpg
575381353,https://static.inaturalist.org/photos/575381353/medium.jpg
574982928,https://inaturalist-open-data.s3.amazonaws.com/photos/574982928/medium.jpg
574963970,https://inaturalist-open-data.s3.amazonaws.com/photos/574963970/medium.jpg
574959024,https://inaturalist-open-data.s3.amazonaws.com/photos/574959024/medium.jpg
574959244,https://inaturalist-open-data.s3.amazonaws.com/photos/574959244/medium.jpg
574940643,https://inaturalist-open-data.s3.amazonaws.com/photos/574940643/medium.jpg
574888877,https://static.inaturalist.org/photos/574888877/medium.jpg
574881050,https://static.inaturalist.org/photos/574881050/medium.jpg
574835020,https://inaturalist-open-data.s3.amazonaws.com/photos/574835020/medium.jpg
574803268,https://inaturalist-open-data.s3.amazonaws.com/photos/574803268/medium.jpg
574796361,https://inaturalist-open-data.s3.amazonaws.com/photos/574796361/medium.jpg
574790610,https://static.inaturalist.org/photos/574790610/medium.jpg
574787509,https://inaturalist-open-data.s3.amazonaws.com/photos/574787509/medium.jpg
574781380,https://inaturalist-open-data.s3.amazonaws.com/photos/574781380/medium.jpg
574775746,https://inaturalist-open-data.s3.amazonaws.com/photos/574775746/medium.jpg
574766534,https://inaturalist-open-data.s3.amazonaws.com/photos/574766534/medium.jpg
574748601,https://inaturalist-open-data.s3.amazonaws.com/photos/574748601/medium.jpg
574741969,https://inaturalist-open-data.s3.amazonaws.com/photos/574741969/medium.jpg
574744566,https://inaturalist-open-data.s3.amazonaws.com/photos/574744566/medium.jpg
574741591,https://static.inaturalist.org/photos/574741591/medium.jpg
574727351,https://static.inaturalist.org/photos/574727351/medium.jpg
574725414,https://inaturalist-open-data.s3.amazonaws.com/photos/574725414/medium.jpg
574721980,https://inaturalist-open-data.s3.amazonaws.com/photos/574721980/medium.jpg
574721746,https://inaturalist-open-data.s3.amazonaws.com/photos/574721746/medium.jpg
574719558,https://inaturalist-open-data.s3.amazonaws.com/photos/574719558/medium.jpg
574719083,https://inaturalist-open-data.s3.amazonaws.com/photos/574719083/medium.jpg
574716363,https://inaturalist-open-data.s3.amazonaws.com/photos/574716363/medium.jpg
574696721,https://inaturalist-open-data.s3.amazonaws.com/photos/574696721/medium.jpg
574693159,https://inaturalist-open-data.s3.amazonaws.com/photos/574693159/medium.jpg
574692912,https://inaturalist-open-data.s3.amazonaws.com/photos/574692912/medium.jpg
574692791,https://inaturalist-open-data.s3.amazonaws.com/photos/574692791/medium.jpg
574678898,https://inaturalist-open-data.s3.amazonaws.com/photos/574678898/medium.jpg
574678889,https://inaturalist-open-data.s3.amazonaws.com/photos/574678889/medium.jpg
574679006,https://inaturalist-open-data.s3.amazonaws.com/photos/574679006/medium.jpg
