photo_id,url
561825297,https://static.inaturalist.org/photos/561825297/medium.jpg
561730801,https://inaturalist-open-data.s3.amazonaws.com/photos/561730801/medium.jpg
560379056,https://inaturalist-open-data.s3.amazonaws.com/photos/560379056/medium.jpg
560345019,https://static.inaturalist.org/photos/560345019/medium.jpg
560105031,https://static.inaturalist.org/photos/560105031/medium.jpg
560041777,https://inaturalist-open-data.s3.amazonaws.com/photos/560041777/medium.jpg
559512207,https://inaturalist-open-data.s3.amazonaws.com/photos/559512207/medium.jpg
558298577,https://inaturalist-open-data.s3.amazonaws.com/photos/558298577/medium.jpg
558055700,https://static.inaturalist.org/photos/558055700/medium.jpg
558552884,https://inaturalist-open-data.s3.amazonaws.com/photos/558552884/medium.jpg
557243783,https://inaturalist-open-data.s3.amazonaws.com/photos/557243783/medium.jpg
557217003,https://inaturalist-open-data.s3.amazonaws.com/photos/557217003/medium.jpg
557111052,https://inaturalist-open-data.s3.amazonaws.com/photos/557111052/medium.jpg
557010537,https://inaturalist-open-data.s3.amazonaws.com/photos/557010537/medium.jpg
556776533,https://inaturalist-open-data.s3.amazonaws.com/photos/556776533/medium.jpg
556661192,https://inaturalist-open-data.s3.amazonaws.com/photos/556661192/medium.jpg
556323067,https://inaturalist-open-data.s3.amazonaws.com/photos/556323067/medium.jpg
555742656,https://static.inaturalist.org/photos/555742656/medium.jpg
554707599,https://inaturalist-open-data.s3.amazonaws.com/photos/554707599/medium.jpg
554560556,https://static.inaturalist.org/photos/554560556/medium.jpg
554532096,https://inaturalist-open-data.s3.amazonaws.com/photos/554532096/medium.jpg
554351135,https://inaturalist-open-data.s3.amazonaws.com/photos/554351135/medium.jpg
553970488,https://inaturalist-open-data.s3.amazonaws.com/photos/553970488/medium.jpg
553708342,https://inaturalist-open-data.s3.amazonaws.com/photos/553708342/medium.jpg
551699559,https://inaturalist-open-data.s3.amazonaws.com/photos/551699559/medium.jpg
551152747,https://inaturalist-open-data.s3.amazonaws.com/photos/551152747/medium.jpg
550975136,https://static.inaturalist.org/photos/550975136/medium.jpg
550212408,https://inaturalist-open-data.s3.amazonaws.com/photos/550212408/medium.jpg
550152409,https://inaturalist-open-data.s3.amazonaws.com/photos/550152409/medium.jpg
550006176,https://inaturalist-open-data.s3.amazonaws.com/photos/550006176/medium.jpg
549252984,https://inaturalist-open-data.s3.amazonaws.com/photos/549252984/medium.jpg
548987814,https://inaturalist-open-data.s3.amazonaws.com/photos/548987814/medium.jpg
548816622,https://static.inaturalist.org/photos/548816622/medium.jpg
548422591,https://inaturalist-open-data.s3.amazonaws.com/photos/548422591/medium.jpg
547542077,https://inaturalist-open-data.s3.amazonaws.com/photos/547542077/medium.jpg
547252235,https://static.inaturalist.org/photos/547252235/medium.jpg
546201601,https://inaturalist-open-data.s3.amazonaws.com/photos/546201601/medium.jpg
545238573,https://static.inaturalist.org/photos/545238573/medium.jpg
543300873,https://inaturalist-open-data.s3.amazonaws.com/photos/543300873/medium.jpg
541332810,https://inaturalist-open-data.s3.amazonaws.com/photos/541332810/medium.jpg
541046664,https://inaturalist-open-data.s3.amazonaws.com/photos/541046664/medium.jpg
540999444,https://static.inaturalist.org/photos/540999444/medium.jpg
540578505,https://static.inaturalist.org/photos/540578505/medium.jpg
539998700,https://inaturalist-open-data.s3.amazonaws.com/photos/539998700/medium.jpg
538613990,https://inaturalist-open-data.s3.amazonaws.com/photos/538613990/medium.jpg
538248854,https://inaturalist-open-data.s3.amazonaws.com/photos/538248854/medium.jpg
537252377,https://static.inaturalist.org/photos/537252377/medium.jpg
536730773,https://inaturalist-open-data.s3.amazonaws.com/photos/536730773/medium.jpg
536677575,https://inaturalist-open-data.s3.amazonaws.com/photos/536677575/medium.jpg
536594576,https://static.inaturalist.org/photos/536594576/medium.jpg
536101042,https://inaturalist-open-data.s3.amazonaws.com/photos/536101042/medium.jpg
536000973,https://inaturalist-open-data.s3.amazonaws.com/photos/536000973/medium.jpg
535487556,https://static.inaturalist.org/photos/535487556/medium.jpg
534739357,https://inaturalist-open-data.s3.amazonaws.com/photos/534739357/medium.jpg
533830346,https://static.inaturalist.org/photos/533830346/medium.jpg
533824159,https://inaturalist-open-data.s3.amazonaws.com/photos/533824159/medium.jpg
532672774,https://inaturalist-open-data.s3.amazonaws.com/photos/532672774/medium.jpg
532191745,https://inaturalist-open-data.s3.amazonaws.com/photos/532191745/medium.jpg
531560155,https://inaturalist-open-data.s3.amazonaws.com/photos/531560155/medium.jpg
531430359,https://inaturalist-open-data.s3.amazonaws.com/photos/531430359/medium.jpg
531351381,https://static.inaturalist.org/photos/531351381/medium.jpg
530479063,https://inaturalist-open-data.s3.amazonaws.com/photos/530479063/medium.jpg
530110569,https://inaturalist-open-data.s3.amazonaws.com/photos/530110569/medium.jpg
529528964,https://inaturalist-open-data.s3.amazonaws.com/photos/529528964/medium.jpg
534368399,https://static.inaturalist.org/photos/534368399/medium.jpg
528329796,https://static.inaturalist.org/photos/528329796/medium.jpg
528111458,https://inaturalist-open-data.s3.amazonaws.com/photos/528111458/medium.jpg
528016630,https://inaturalist-open-data.s3.amazonaws.com/photos/528016630/medium.jpg
527027984,https://inaturalist-open-data.s3.amazonaws.com/photos/527027984/medium.jpg
526831852,https://inaturalist-open-data.s3.amazonaws.com/photos/526831852/medium.jpg
526163479,https://inaturalist-open-data.s3.amazonaws.com/photos/526163479/medium.jpg
