photo_id,url
539257896,https://inaturalist-open-data.s3.amazonaws.com/photos/539257896/medium.jpg
538622586,https://inaturalist-open-data.s3.amazonaws.com/photos/538622586/medium.jpg
538393366,https://inaturalist-open-data.s3.amazonaws.com/photos/538393366/medium.jpg
538281822,https://inaturalist-open-data.s3.amazonaws.com/photos/538281822/medium.jpg
538088897,https://inaturalist-open-data.s3.amazonaws.com/photos/538088897/medium.jpg
538057966,https://inaturalist-open-data.s3.amazonaws.com/photos/538057966/medium.jpg
537963236,https://inaturalist-open-data.s3.amazonaws.com/photos/537963236/medium.jpg
537922834,https://inaturalist-open-data.s3.amazonaws.com/photos/537922834/medium.jpg
537875538,https://inaturalist-open-data.s3.amazonaws.com/photos/537875538/medium.jpg
536821918,https://static.inaturalist.org/photos/536821918/medium.jpg
536575113,https://static.inaturalist.org/photos/536575113/medium.jpg
536286902,https://static.inaturalist.org/photos/536286902/medium.jpg
536233876,https://inaturalist-open-data.s3.amazonaws.com/photos/536233876/medium.jpg
536203149,https://inaturalist-open-data.s3.amazonaws.com/photos/536203149/medium.jpg
535420012,https://inaturalist-open-data.s3.amazonaws.com/photos/535420012/medium.jpg
535116942,https://static.inaturalist.org/photos/535116942/medium.jpg
535011964,https://inaturalist-open-data.s3.amazonaws.com/photos/535011964/medium.jpg
534820086,https://inaturalist-open-data.s3.amazonaws.com/photos/534820086/medium.jpg
534432195,https://inaturalist-open-data.s3.amazonaws.com/photos/534432195/medium.jpg
534423547,https://inaturalist-open-data.s3.amazonaws.com/photos/534423547/medium.jpg
534399208,https://inaturalist-open-data.s3.amazonaws.com/photos/534399208/medium.jpg
534315885,https://inaturalist-open-data.s3.amazonaws.com/photos/534315885/medium.jpg
534268654,https://inaturalist-open-data.s3.amazonaws.com/photos/534268654/medium.jpg
534147530,https://inaturalist-open-data.s3.amazonaws.com/photos/534147530/medium.jpg
533894884,https://static.inaturalist.org/photos/533894884/medium.jpg
533624286,https://static.inaturalist.org/photos/533624286/medium.jpg
533315409,https://static.inaturalist.org/photos/533315409/medium.jpg
533279369,https://inaturalist-open-data.s3.amazonaws.com/photos/533279369/medium.jpg
533268277,https://inaturalist-open-data.s3.amazonaws.com/photos/533268277/medium.jpg
532892772,https://static.inaturalist.org/photos/532892772/medium.jpg
532701828,https://inaturalist-open-data.s3.amazonaws.com/photos/532701828/medium.jpg
532623256,https://static.inaturalist.org/photos/532623256/medium.jpg
532397335,https://static.inaturalist.org/photos/532397335/medium.jpg
531651032,https://inaturalist-open-data.s3.amazonaws.com/photos/531651032/medium.jpg
531347991,https://inaturalist-open-data.s3.amazonaws.com/photos/531347991/medium.jpg
530727707,https://inaturalist-open-data.s3.amazonaws.com/photos/530727707/medium.jpg
530355725,https://static.inaturalist.org/photos/530355725/medium.jpg
530349071,https://static.inaturalist.org/photos/530349071/medium.jpg
530330557,https://inaturalist-open-data.s3.amazonaws.com/photos/530330557/medium.jpg
