photo_id,url
561825297,https://static.inaturalist.org/photos/561825297/medium.jpg
561730801,https://inaturalist-open-data.s3.amazonaws.com/photos/561730801/medium.jpg
560379056,https://inaturalist-open-data.s3.amazonaws.com/photos/560379056/medium.jpg
560345019,https://static.inaturalist.org/photos/560345019/medium.jpg
560105031,https://static.inaturalist.org/photos/560105031/medium.jpg
560041777,https://inaturalist-open-data.s3.amazonaws.com/photos/560041777/medium.jpg
559512207,https://inaturalist-open-data.s3.amazonaws.com/photos/559512207/medium.jpg
558298577,https://inaturalist-open-data.s3.amazonaws.com/photos/558298577/medium.jpg
558055700,https://static.inaturalist.org/photos/558055700/medium.jpg
558552884,https://inaturalist-open-data.s3.amazonaws.com/photos/558552884/medium.jpg
557243783,https://inaturalist-open-data.s3.amazonaws.com/photos/557243783/medium.jpg
557217003,https://inaturalist-open-data.s3.amazonaws.com/photos/557217003/medium.jpg
557111052,https://inaturalist-open-data.s3.amazonaws.com/photos/557111052/medium.jpg
557010537,https://inaturalist-open-data.s3.amazonaws.com/photos/557010537/medium.jpg
556776533,https://inaturalist-open-data.s3.amazonaws.com/photos/556776533/medium.jpg
556661192,https://inaturalist-open-data.s3.amazonaws.com/photos/556661192/medium.jpg
556323067,https://inaturalist-open-data.s3.amazonaws.com/photos/556323067/medium.jpg
555742656,https://static.inaturalist.org/photos/555742656/medium.jpg
554707599,https://inaturalist-open-data.s3.amazonaws.com/photos/554707599/medium.jpg
554560556,https://static.inaturalist.org/photos/554560556/medium.jpg
554532096,https://inaturalist-open-data.s3.amazonaws.com/photos/554532096/medium.jpg
554351135,https://inaturalist-open-data.s3.amazonaws.com/photos/554351135/medium.jpg
553970488,https://inaturalist-open-data.s3.amazonaws.com/photos/553970488/medium.jpg
553708342,https://inaturalist-open-data.s3.amazonaws.com/photos/553708342/medium.jpg
551699559,https://inaturalist-open-data.s3.amazonaws.com/photos/551699559/medium.jpg
551152747,https://inaturalist-open-data.s3.amazonaws.com/photos/551152747/medium.jpg
550975136,https://static.inaturalist.org/photos/550975136/medium.jpg
550212408,https://inaturalist-open-data.s3.amazonaws.com/photos/550212408/medium.jpg
550152409,https://inaturalist-open-data.s3.amazonaws.com/photos/550152409/medium.jpg
550006176,https://inaturalist-open-data.s3.amazonaws.com/photos/550006176/medium.jpg
549252984,https://inaturalist-open-data.s3.amazonaws.com/photos/549252984/medium.jpg
